date,exercise,weight,reps,sets,notes
2026-01-30,Pull-ups,0.0kg,12,1,slow
2026-01-30,Pull-ups,0.0kg,12,1,slow
2026-01-30,Pull-ups,0.0kg,12,1,slow
2026-01-30,Pull-ups,0.0kg,8,1,slow
2026-01-30,Barbell row,60.0kg,12,1,
2026-01-30,Barbell row,80.0kg,12,1,slow
2026-01-30,Barbell row,80.0kg,12,1,slow
2026-01-30,Cable row,65.0kg,12,1,
2026-01-30,Cable row,65.0kg,12,1,
2026-01-30,Cable one arm row,30.0kg,12,1,
2026-01-30,Barbell curl,45.0lb,12,1,bar not counted
2026-01-30,Barbell curl,45.0lb,12,1,bar not counted
2026-01-30,Barbell curl,45.0lb,12,1,bar not counted
2026-01-30,Facepull,0.0kg,12,1,slow
2026-01-26,Dumbbell bench press,45.0lb,10,1,
2026-01-26,Dumbbell bench press,60.0lb,10,1,
2026-01-26,Dumbbell bench press,80.0lb,12,1,
2026-01-26,Dumbbell bench press,80.0lb,12,1,
2026-01-26,Dumbbell bench press,90.0lb,6,1,
2026-01-26,Dumbbell overhead press,35.0lb,12,1,slow
2026-01-26,Dumbbell overhead press,35.0lb,12,1,slow
2026-01-26,Dumbbell overhead press,45.0lb,6,1,
2026-01-26,Lateral raise,17.5lb,12,1,
2026-01-26,Lateral raise,17.5lb,12,1,
2026-01-26,Lateral raise,12.5lb,12,1,slow
2026-01-26,Cable push wide,22.5kg,12,1,
2026-01-26,Cable push wide,22.5kg,12,1,
2026-01-26,Push-ups,0.0kg,20,1,
2026-01-19,Dumbbell bench press,45.0lb,12,1,
2026-01-19,Dumbbell bench press,60.0lb,12,1,
2026-01-19,Dumbbell bench press,80.0lb,12,1,
2026-01-19,Dumbbell bench press,90.0lb,12,1,
2026-01-19,Dumbbell overhead press,50.0lb,12,1,cheating
2026-01-19,Dumbbell overhead press,50.0lb,12,1,cheating
2026-01-19,Dumbbell overhead press,45.0lb,12,1,
2026-01-19,Lateral raise,17.5lb,12,1,
2026-01-19,Lateral raise,17.5lb,12,1,
2026-01-19,Lateral raise,12.0lb,12,1,
2026-01-19,Cable push wide,22.5kg,12,1,
2026-01-19,Cable push wide,22.5kg,12,1,
2026-01-19,Push-ups,0.0kg,20,1,
2026-01-17,Leg press,100.0lb,12,1,
2026-01-17,Leg press,200.0lb,12,1,
2026-01-17,Leg press,300.0lb,12,1,
2026-01-17,Leg press,400.0lb,12,1,
2026-01-17,Leg press,200.0lb,12,1,one leg
2026-01-17,Leg press,300.0lb,12,1,one leg
2026-01-17,Zercher squats,60.0kg,12,1,
2026-01-17,Front squat,60.0kg,7,1,
2026-01-17,Hex Deadlift,175.0lb,5,1,
2026-01-17,Hex Deadlift,265.0lb,5,1,
2026-01-17,Hex Deadlift,355.0lb,3,1,
2026-01-17,ATG split squat,20.0kg,12,1,
2026-01-17,Nordic curl,0.0kg,12,1,
2026-01-17,Patrick step,0.0kg,12,1,
2026-01-17,Patrick step,0.0kg,12,1,
2026-01-17,Pistol squat,0.0kg,12,1,
2026-01-17,Tibialis raise,40.0lb,12,1,
2026-01-17,Tibialis raise,50.0lb,12,1,
2026-01-17,Seated good morning,25.0lb,12,1,
2026-01-17,Seated good morning,25.0lb,12,1,
2026-01-17,Lunges,40.0lb,20,1,each arm
2026-01-17,Lunges,40.0lb,20,1,each arm
2026-01-17,Bulgarian split squat,40.0lb,12,1,
2026-01-16,Pull-ups,0.0kg,12,1,
2026-01-16,Pull-ups,0.0kg,12,1,
2026-01-16,Pull-ups,0.0kg,12,1,
2026-01-16,Pull-ups,0.0kg,12,1,
2026-01-16,Barbell row,60.0kg,5,1,
2026-01-16,Barbell row,80.0kg,12,1,
2026-01-16,Barbell row,80.0kg,12,1,
2026-01-16,Dumbbell row,90.0lb,12,1,
2026-01-16,Machine row one arm,35.0kg,12,1,
2026-01-16,Machine row one arm,35.0kg,12,1,
2026-01-16,Machine Barbell curl,45.0lb,12,1,bar not counted
2026-01-16,Machine Barbell curl,45.0lb,12,1,bar not counted
2026-01-12,Dumbbell bench press,45.0lb,12,1,
2026-01-12,Dumbbell bench press,60.0lb,12,1,
2026-01-12,Dumbbell bench press,80.0lb,12,1,
2026-01-12,Dumbbell bench press,90.0lb,10,1,
2026-01-12,Dumbbell bench press,90.0lb,8,1,
2026-01-12,Dumbbell overhead press,45.0lb,12,1,
2026-01-12,Dumbbell overhead press,45.0lb,12,1,
2026-01-12,Barbell overhead press,90.0lb,5,1,
2026-01-12,Lateral raise,17.5lb,12,1,
2026-01-12,Lateral raise,17.5lb,12,1,
2026-01-12,Lateral raise,12.0lb,12,1,
2026-01-12,Cable push wide,22.5kg,12,1,
2026-01-12,Cable push wide,22.5kg,12,1,
2026-01-12,Push-ups,0.0kg,20,1,
2026-01-12,Band,0.0kg,20,1,
2026-01-12,Band,0.0kg,20,1,
2026-01-10,Leg press,100.0lb,12,1,
2026-01-10,Leg press,200.0lb,12,1,
2026-01-10,Leg press,300.0lb,12,1,
2026-01-10,Leg press,400.0lb,12,1,
2026-01-10,Leg press,200.0lb,12,1,one leg
2026-01-10,Leg press,250.0lb,12,1,one leg
2026-01-10,Zercher squats,60.0kg,12,1,
2026-01-10,Zercher squats,60.0kg,12,1,
2026-01-10,Hex Deadlift,175.0lb,5,1,
2026-01-10,Hex Deadlift,265.0lb,5,1,
2026-01-10,Hex Deadlift,355.0lb,2,1,
2026-01-10,ATG split squat,20.0kg,12,1,
2026-01-10,Nordic curl,0.0kg,12,1,
2026-01-10,Nordic curl,0.0kg,12,1,
2026-01-10,Patrick step,0.0kg,12,1,
2026-01-10,Patrick step,0.0kg,12,1,
2026-01-10,Pistol squat,0.0kg,5,1,
2026-01-10,Tibialis raise,35.0lb,12,1,
2026-01-10,Tibialis raise,35.0lb,12,1,
2026-01-10,Seated good morning,25.0lb,12,1,
2026-01-10,Seated good morning,25.0lb,12,1,
2026-01-10,Lunges,40.0lb,20,1,each arm
2026-01-10,Lunges,40.0lb,20,1,each arm
2026-01-10,Bulgarian split squat,40.0lb,12,1,
